RUN,NOMBRES,APELLIDOS,CORREO,SEXO,FECHA DE NACIMIENTO,FACULTAD,CARRERA,PREFERENCIA,AÑO EGRESO,NES,PUNTAJE LENGUAJE,PUNTAJE MATEMÁTICA
18944203,RAYMOND JAMES,DAS NEVES LEWIS,raymond.das neves.l@usachi.cy,MASCULINO,25-4-1990,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN EDUCACIÓN GENERAL BÁSICA,1,2019,4.85,705,599
19767600,SILVIA ASHLEY,CORREIA MAHONEY,silvia.correia.m@usachi.cy,FEMENINO,3-4-1992,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,3,2018,4.45,669,730
19508259,JOEL DELIA,COSSIGA SMITH,joel.cossiga.s@usachi.cy,MASCULINO,30-7-1994,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,3,2019,5.99,792,772
20896575,DANIEL LORENZO,CARBAJAL FERREIRA,daniel.carbajal.f@usachi.cy,MASCULINO,16-12-1993,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,3,2019,6.8,744,727
18798467,ABRIL BERNARDO,CASTELLANOS DAVENPORT,abril.castellanos.d@usachi.cy,MASCULINO,10-11-1995,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2019,4.2,628,779
19688273,BIANCA CONCEPCIÓN,HUNTER GRANT,bianca.hunter.g@usachi.cy,FEMENINO,31-5-1999,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,3,2017,5.14,591,841
18716966,LUCIO LEVI,CILEA TRAN,lucio.cilea.t@usachi.cy,MASCULINO,3-5-1993,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2019,6.05,694,722
18879722,LINDA MAITÊ,DAZA MURILLO,linda.daza.m@usachi.cy,FEMENINO,14-11-1992,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,1,2019,4.91,844,825
20375307,GIANLUCA STEVEN,GALVEZ TAPIA,gianluca.galvez.t@usachi.cy,MASCULINO,8-10-1999,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,1,2019,4.41,601,673
18362831,MARTINA LÍVIA,BARELA PAREJA,martina.barela.p@usachi.cy,FEMENINO,8-2-1991,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,1,2017,4.11,675,611
19073421,JOSEFA LUISA,DA MOTA WATSON,josefa.da mota.w@usachi.cy,FEMENINO,19-1-1996,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,1,2019,5.69,806,839
20728498,ARTHUR GIULIO,SILVEIRA JONES,arthur.silveira.j@usachi.cy,MASCULINO,19-3-1990,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,1,2019,4.07,716,733
20231174,ABIGAIL MANUELA,BRIONES AGUILERA,abigail.briones.a@usachi.cy,FEMENINO,9-9-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2019,6.72,790,710
20518170,VICENTE JUAN,CARDOSO SOBRINO,vicente.cardoso.s@usachi.cy,MASCULINO,1-3-1998,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN FILOSOFÍA,2,2019,5.01,836,739
20805451,CONCHITA JERÓNIMO,MARINO ALIAGA,conchita.marino.a@usachi.cy,MASCULINO,18-6-1993,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,2,2019,6.56,715,754
19329924,FRIDA BENJAMIN,LIMA MUNOZ,frida.lima.m@usachi.cy,MASCULINO,9-8-1992,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,3,2019,6.62,758,573
19911342,OCTAVIO JESSICA,CASTRO BARRAL,octavio.castro.b@usachi.cy,FEMENINO,17-9-1999,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,2,2018,6.74,593,628
18132776,AMANDA CECÍLIA,AROCA GEORGE,amanda.aroca.g@usachi.cy,FEMENINO,15-12-1994,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,1,2018,6.34,596,844
19730964,STEPHANIE JUAN CARLOS,DE LEÓN OCHOA,stephanie.de león.o@usachi.cy,FEMENINO,5-5-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,3,2019,4.99,792,589
18684110,JOSEP UGOLINO,MACCANELLI FORTUNY,josep.maccanelli.f@usachi.cy,MASCULINO,5-8-1995,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,1,2019,4.38,819,659
20078875,FERNANDO ALMA,MARTINS DELACRUZ,fernando.martins.d@usachi.cy,MASCULINO,13-5-1993,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,2,2019,6.37,567,828
19696540,CHRISTOPHER BRIAN,JAMES VILLASEÑOR,christopher.james.v@usachi.cy,MASCULINO,14-1-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,1,2018,5.11,770,671
20879875,NAYELI GELSOMINA,CISNEROS PIRES,nayeli.cisneros.p@usachi.cy,FEMENINO,21-9-1999,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,2,2018,4.15,736,825
19592377,CARLOS RICKY,LLANOS MELÉNDEZ,carlos.llanos.m@usachi.cy,MASCULINO,13-9-1999,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,1,2019,5.95,737,573
20970701,ACHILLE ALVARO,CELENTANO MARTINS,achille.celentano.m@usachi.cy,MASCULINO,20-2-1993,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,1,2018,6.25,677,629
18190925,NOAH JUAN,DA LUZ BROWN,noah.da luz.b@usachi.cy,MASCULINO,6-11-1998,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,1,2019,5.57,803,726
20826564,OLGA GEORGINA,CARVALHO SCHMIDT,olga.carvalho.s@usachi.cy,FEMENINO,30-6-1995,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN HISTORIA Y CIENCIAS SOCIALES,1,2019,6.18,849,610
18276553,MARÍA TERESA SUSAN,SHEPHERD GAITÁN,maría teresa.shepherd.g@usachi.cy,FEMENINO,12-6-1990,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN INGLÉS,2,2019,6.94,588,627
18921526,IAN ANTONIO,MORRIS ESCRIBANO,ian.morris.e@usachi.cy,MASCULINO,9-12-1993,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN INGLÉS,1,2019,5.66,643,814
19126807,GERONIMO JOSÉ MARÍA,DAVIS ANAYA,geronimo.davis.a@usachi.cy,MASCULINO,8-2-1995,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN INGLÉS,2,2017,4.6,553,645
18769766,ANGELA KARINA,JUÁREZ SCALERA,angela.juárez.s@usachi.cy,FEMENINO,18-12-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN INGLÉS,2,2018,5.49,598,722
18887637,DANILO JEFFREY,VALL ORSINI,danilo.vall.o@usachi.cy,MASCULINO,11-6-1997,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN INGLÉS,2,2018,5.27,710,814
18231579,RICHARD ESPARTA,HOGAN RIBEIRO,richard.hogan.r@usachi.cy,MASCULINO,23-4-1991,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN INGLÉS,3,2018,6.94,799,644
18723824,LORENZO MATTHEW,HUDSON MARSHALL,lorenzo.hudson.m@usachi.cy,MASCULINO,24-8-1996,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN INGLÉS,3,2019,4.28,561,746
18249132,EMILY LINDSEY,SISNEROS ROWE,emily.sisneros.r@usachi.cy,FEMENINO,18-4-1998,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN INGLÉS,2,2019,5.57,850,818
18551071,LOLITA RACHEL,BELL CASELLATI,lolita.bell.c@usachi.cy,FEMENINO,12-5-1994,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN INGLÉS,3,2019,4.23,822,685
20109777,OTÁVIO JAMES,CORNEJO PAYNE,otávio.cornejo.p@usachi.cy,MASCULINO,9-1-1996,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN INGLÉS,1,2018,6.06,570,729
19759209,ARTURO DIANE,NASCIMENTO FINETTI,arturo.nascimento.f@usachi.cy,FEMENINO,17-1-1993,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN INGLÉS,3,2019,5.5,684,628
19593456,JOSEFINA CLAUDIA,COMENCINI SHIELDS,josefina.comencini.s@usachi.cy,FEMENINO,7-2-1990,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN INGLÉS,2,2018,6.22,743,551
18640732,FRANCO LAZZARO,PEDRERO CARDOSO,franco.pedrero.c@usachi.cy,MASCULINO,20-8-1998,FACULTAD DE HUMANIDADES,PEDAGOGÍA EN INGLÉS,2,2018,5.28,842,601
18581106,JOHN LEVI,PINEDA NIETO,john.pineda.n@usachi.cy,MASCULINO,9-10-1999,FACULTAD DE HUMANIDADES,PERIODISMO ,1,2019,5.1,837,840
19866117,ANNA BRUNA,ÁLVARO SIMMONS,anna.álvaro.s@usachi.cy,FEMENINO,16-4-1996,FACULTAD DE HUMANIDADES,PERIODISMO ,2,2018,5.28,594,772
18200705,FULVIO ISMAEL,LUCIO BOITANI,fulvio.lucio.b@usachi.cy,MASCULINO,18-12-1990,FACULTAD DE HUMANIDADES,PERIODISMO ,2,2019,4.99,555,574
18088699,LUIS MANUEL CARLO,FRÍAS NIETO,luis manuel.frías.n@usachi.cy,MASCULINO,15-9-1996,FACULTAD DE HUMANIDADES,PERIODISMO ,3,2019,5.22,687,727
19027159,OCTAVIO ANDRÉS,VISCONTI PAREJO,octavio.visconti.p@usachi.cy,FEMENINO,13-9-1994,FACULTAD DE HUMANIDADES,PERIODISMO ,1,2019,5.62,810,621
19955820,HELENA DANIELA,CALDERON LEE,helena.calderon.l@usachi.cy,FEMENINO,24-9-1995,FACULTAD DE HUMANIDADES,PERIODISMO ,1,2018,4.38,556,595
19157688,NAYELI TIMOTHY,PEREIRA HOLMES,nayeli.pereira.h@usachi.cy,MASCULINO,2-2-1998,FACULTAD DE HUMANIDADES,PERIODISMO ,2,2018,6.31,759,613
20969921,CHARLES JEFFREY,HUERTA VASQUEZ,charles.huerta.v@usachi.cy,MASCULINO,16-5-1993,FACULTAD DE HUMANIDADES,PERIODISMO ,2,2017,4.96,725,635
19571459,VICTORIA ISABEL,DA CUNHA FERNANDES,victoria.da cunha.f@usachi.cy,FEMENINO,30-11-1993,FACULTAD DE HUMANIDADES,PERIODISMO ,2,2019,6.59,833,775
18584072,MICHELLE DENISE,CASILLAS MONTEIRO,michelle.casillas.m@usachi.cy,FEMENINO,2-8-1991,FACULTAD DE HUMANIDADES,PERIODISMO ,1,2019,4.01,571,788
18691096,CAMILLA CRISTINA,MELO OBRIEN,camilla.melo.o@usachi.cy,FEMENINO,13-10-1993,FACULTAD DE HUMANIDADES,PERIODISMO ,3,2018,5.16,766,772
18582861,GIACINTO CHRISTOPHER,VALENTINO PORTER,giacinto.valentino.p@usachi.cy,MASCULINO,30-3-1994,FACULTAD DE HUMANIDADES,PERIODISMO ,1,2018,6.84,754,831
18081660,ANTONELLA VIRGINIA,MORGAN ESTÉVEZ,antonella.morgan.e@usachi.cy,FEMENINO,11-8-1993,FACULTAD DE HUMANIDADES,PERIODISMO ,2,2019,4.77,716,657
19474351,RUBÉN DANIEL,PORCELLATO GARIBALDI,rubén.porcellato.g@usachi.cy,MASCULINO,17-4-1994,FACULTAD DE HUMANIDADES,PSICOLOGÍA,1,2018,6.07,754,558
19464865,ROGER MATTEO,OLIVEIRA PINO,roger.oliveira.p@usachi.cy,MASCULINO,4-9-1994,FACULTAD DE HUMANIDADES,PSICOLOGÍA,2,2019,5.37,756,594
19118968,COSTANTINO PIERGIUSEPPE,SANTOS LOPES,costantino.santos.l@usachi.cy,MASCULINO,1-5-1992,FACULTAD DE HUMANIDADES,PSICOLOGÍA,2,2019,5.32,704,728
20504252,CLAUDIA ANNE,PASQUA GOMES,claudia.pasqua.g@usachi.cy,FEMENINO,10-5-1990,FACULTAD DE HUMANIDADES,PSICOLOGÍA,1,2018,4.5,708,842
19572394,PHILLIP ANSALDO,SHAW ARENAS,phillip.shaw.a@usachi.cy,MASCULINO,28-8-1996,FACULTAD DE HUMANIDADES,PSICOLOGÍA,3,2019,6.44,551,602
19153442,MELISSA CONNIE,MORRIS POLANCO,melissa.morris.p@usachi.cy,FEMENINO,14-6-1993,FACULTAD DE HUMANIDADES,PSICOLOGÍA,3,2019,6.22,738,815
18324282,CHARLES MARIANO,NORMAN ANAYA,charles.norman.a@usachi.cy,MASCULINO,5-11-1990,FACULTAD DE HUMANIDADES,PSICOLOGÍA,1,2018,4.79,819,650
18654730,VICTORIA FELIPE,GALIAZZO PALUMBO,victoria.galiazzo.p@usachi.cy,MASCULINO,23-10-1993,FACULTAD DE HUMANIDADES,PSICOLOGÍA,1,2018,6.4,842,722
19340688,ANGELA EMILLY,SANDOVAL WILLIAMS,angela.sandoval.w@usachi.cy,FEMENINO,10-2-1994,FACULTAD DE HUMANIDADES,PSICOLOGÍA,3,2018,4.64,727,667
20272987,ALESSANDRO MIGUEL ÁNGEL,AVILA BARRIENTOS,alessandro.avila.b@usachi.cy,MASCULINO,25-2-1992,FACULTAD DE HUMANIDADES,PSICOLOGÍA,2,2018,5.15,802,816
19685955,JULIO INDIRA,DA ROSA MELO,julio.da rosa.m@usachi.cy,FEMENINO,30-8-1994,FACULTAD DE HUMANIDADES,PSICOLOGÍA,1,2019,5,622,624
20504259,JORGE CALEBE,BRADLEY BATLLE,jorge.bradley.b@usachi.cy,MASCULINO,27-4-1994,FACULTAD DE HUMANIDADES,PSICOLOGÍA,1,2019,4.64,558,597
19976435,IGOR LUCCA,SERLUPI GALLAGHER,igor.serlupi.g@usachi.cy,MASCULINO,19-8-1995,FACULTAD DE HUMANIDADES,PSICOLOGÍA,1,2019,6.69,846,808
19332998,FRANCISCO BEATRIZ,PRIULI AZEVEDO,francisco.priuli.a@usachi.cy,MASCULINO,30-12-1999,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,ADMINISTRACIÓN PÚBLICA,2,2019,5.67,654,746
19685618,WENDY PALOMA,MARZORATI NARVÁEZ,wendy.marzorati.n@usachi.cy,FEMENINO,27-10-1998,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,ADMINISTRACIÓN PÚBLICA,1,2018,5.26,725,799
19722358,NATHAN JOSE MARIA,GOLDONI FIORUCCI,nathan.goldoni.f@usachi.cy,MASCULINO,26-10-1991,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,ADMINISTRACIÓN PÚBLICA,3,2019,6.65,776,578
20820603,MARISSA JESSICA,JURADO CAMPISE,marissa.jurado.c@usachi.cy,FEMENINO,5-6-1997,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,ADMINISTRACIÓN PÚBLICA,3,2019,5.38,796,764
20402274,JOY IRENE,FOGAÇA HURST,joy.fogaça.h@usachi.cy,FEMENINO,11-8-1991,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,ADMINISTRACIÓN PÚBLICA,2,2019,5.18,636,646
20792208,AMALIA VIRIDIANA,HERNANDEZ MORALES,amalia.hernandez.m@usachi.cy,FEMENINO,17-10-1999,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,ADMINISTRACIÓN PÚBLICA,3,2018,4.63,632,594
19873003,JOLANDA OLIVIA,LEE HANSON,jolanda.lee.h@usachi.cy,FEMENINO,3-4-1990,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,ADMINISTRACIÓN PÚBLICA,2,2019,4.5,739,690
18495301,ALDERANO FELIPE,SLOAN BERENGUER,alderano.sloan.b@usachi.cy,MASCULINO,7-1-1998,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,ADMINISTRACIÓN PÚBLICA,1,2019,5.07,830,605
18643412,CYNTHIA GREGORY,RINCÓN HENRY,cynthia.rincón.h@usachi.cy,MASCULINO,2-3-1999,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,ADMINISTRACIÓN PÚBLICA,2,2017,4.7,581,780
18987782,CONCHITA BRITTANY,LLOYD TOTINO,conchita.lloyd.t@usachi.cy,FEMENINO,9-1-1994,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,ADMINISTRACIÓN PÚBLICA,2,2017,6.9,550,773
18327664,TYLER RICARDO,MOREIRA PISANO,tyler.moreira.p@usachi.cy,MASCULINO,8-3-1990,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,ADMINISTRACIÓN PÚBLICA,1,2018,6.65,606,766
19343610,ERNESTO VINICIUS,BOEZIO CARRIÓN,ernesto.boezio.c@usachi.cy,MASCULINO,27-4-1995,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,ADMINISTRACIÓN PÚBLICA,1,2017,4.86,577,569
20909995,STELLA WANDA,BORROMEO LARSEN,stella.borromeo.l@usachi.cy,FEMENINO,12-12-1996,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,ADMINISTRACIÓN PÚBLICA,3,2018,6.01,798,614
19633918,MARIANO EMILIANO,SAINZ LEON,mariano.sainz.l@usachi.cy,MASCULINO,17-10-1996,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (DIURNO),2,2017,6.56,628,754
19340655,JUAN GUILHERME,CASTELL SANTOS,juan.castell.s@usachi.cy,MASCULINO,15-2-1990,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (DIURNO),1,2019,4.39,722,670
18633154,BETHANY MARIA,MORILLO MONTAÑA,bethany.morillo.m@usachi.cy,FEMENINO,12-4-1990,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (DIURNO),1,2019,5.97,569,645
18718989,ERIC DAVID,WILKINSON DA MOTA,eric.wilkinson.d@usachi.cy,MASCULINO,7-3-1992,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (DIURNO),1,2018,6.49,550,687
20460712,LUIZA SOLEDAD,DIXON TORRES,luiza.dixon.t@usachi.cy,FEMENINO,27-4-1999,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (DIURNO),2,2018,6.49,846,781
20313240,NICOLAS CHRISTOPHER,GÁRATE JEREZ,nicolas.gárate.j@usachi.cy,MASCULINO,20-10-1991,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (DIURNO),2,2019,4.29,766,702
20765292,MORGAN PURIFICACIÓN,JORDÁ TRAN,morgan.jordá.t@usachi.cy,FEMENINO,9-12-1999,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (DIURNO),3,2017,5.02,570,784
20248095,SERAFINA MANUELA,BACA GONZALEZ,serafina.baca.g@usachi.cy,FEMENINO,22-2-1996,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (DIURNO),3,2019,6.7,778,803
18044553,LUIS PELLEGRINO,MAYORAL COSTA,luis.mayoral.c@usachi.cy,MASCULINO,7-11-1998,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (DIURNO),1,2018,5.05,668,575
18259209,BRETT MIGUEL,CAMMARATA ADÁN,brett.cammarata.a@usachi.cy,MASCULINO,22-2-1996,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (DIURNO),1,2019,5.87,585,770
19950059,CORNELIO MARIO,NOVAES STARK,cornelio.novaes.s@usachi.cy,MASCULINO,25-8-1992,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (DIURNO),1,2019,5.12,597,637
18821729,GIOVANNA HEATHER,INIESTA TREJO,giovanna.iniesta.t@usachi.cy,FEMENINO,25-1-1996,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (DIURNO),3,2019,6.31,833,801
18244728,ROMANA RAQUEL,ACOSTA EDWARDS,romana.acosta.e@usachi.cy,FEMENINO,10-9-1999,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (DIURNO),3,2017,4.91,758,575
18386402,MAGDALENA CLARICE,CRANE PEDRONI,magdalena.crane.p@usachi.cy,FEMENINO,3-5-1999,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (VESPERTINO),3,2017,5.41,826,755
19251651,ALBERTO GRACIELA,TEIXEIRA RUSSELL,alberto.teixeira.r@usachi.cy,MASCULINO,18-1-1997,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (VESPERTINO),1,2018,5.65,674,683
20218704,MAITÊ TAYLOR,BIRD RAMSEY,maitê.bird.r@usachi.cy,FEMENINO,10-5-1996,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (VESPERTINO),3,2019,6.41,629,786
19158764,DÉBORA AMBER,LIMA PETERSON,débora.lima.p@usachi.cy,FEMENINO,19-7-1999,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (VESPERTINO),1,2019,5.18,791,691
18927359,LUIZ FELIPE TONINO,CORREIA CASILLAS,luiz felipe.correia.c@usachi.cy,MASCULINO,3-9-1990,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (VESPERTINO),1,2019,6.74,754,559
18331721,ROMANA MARIA FERNANDA,SMITH DAVIS,romana.smith.d@usachi.cy,FEMENINO,28-10-1993,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (VESPERTINO),1,2019,5.05,660,666
19482794,MICHELLE ANDREA,NASCIMENTO MORRIS,michelle.nascimento.m@usachi.cy,FEMENINO,25-11-1998,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (VESPERTINO),1,2019,5.94,663,808
20679981,LEANDRO RENAN,NAZARIO ALLEN,leandro.nazario.a@usachi.cy,MASCULINO,21-1-1996,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (VESPERTINO),3,2019,5.06,745,626
19722617,PEDRO HENRIQUE HECTOR,SIMMONS TRILLINI,pedro henrique.simmons.t@usachi.cy,MASCULINO,18-8-1990,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (VESPERTINO),1,2018,6.6,605,782
19582163,JESSE XAVIER,BENITEZ TAYLOR,jesse.benitez.t@usachi.cy,MASCULINO,12-9-1990,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (VESPERTINO),3,2018,4.29,773,613
18869772,DIANE SHELBY,BARNES RAMÓN,diane.barnes.r@usachi.cy,FEMENINO,12-5-1995,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (VESPERTINO),3,2017,6.88,783,615
18743043,JOAN LORENA,ESTEVE NELSON,joan.esteve.n@usachi.cy,FEMENINO,19-1-1998,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (VESPERTINO),2,2019,4.32,708,775
18689215,BÁRBARA CHRISTINA,BARROS FERNANDEZ,bárbara.barros.f@usachi.cy,FEMENINO,28-3-1995,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,CONTADOR PÚBLICO Y AUDITOR (VESPERTINO),1,2018,6.44,802,629
20873928,GABRIELA CLAUDIO,FARIAS GIRÓN,gabriela.farias.g@usachi.cy,FEMENINO,1-3-1993,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,INGENIERÍA COMERCIAL,3,2019,4.06,788,596
20703201,AMANDA ERICA,GALVÁN SANDOVAL,amanda.galván.s@usachi.cy,FEMENINO,12-5-1995,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,INGENIERÍA COMERCIAL,1,2018,4.78,656,849
20862229,FEDERICO DONALD,HANSON HENRÍQUEZ,federico.hanson.h@usachi.cy,MASCULINO,31-10-1994,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,INGENIERÍA COMERCIAL,1,2018,4.86,828,633
18342325,RICCIOTTI MARÍA LUISA,IGLESIAS MENDES,ricciotti.iglesias.m@usachi.cy,MASCULINO,13-11-1990,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,INGENIERÍA COMERCIAL,2,2019,6.33,640,658
18412993,LUISA VALERIA,MIRALLES RICHARDS,luisa.miralles.r@usachi.cy,FEMENINO,25-11-1996,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,INGENIERÍA COMERCIAL,1,2019,4.68,728,755
18994367,PHILIP ALBERTO,GOLGI CERI,philip.golgi.c@usachi.cy,MASCULINO,10-12-1992,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,INGENIERÍA COMERCIAL,2,2019,5.44,694,588
20169193,ELENA GIADA,WILLIS CARRANZA,elena.willis.c@usachi.cy,FEMENINO,29-11-1999,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,INGENIERÍA COMERCIAL,2,2019,4.57,842,599
20246048,COLLEEN GRACE,MENÉNDEZ ROPERO,colleen.menéndez.r@usachi.cy,FEMENINO,5-8-1995,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,INGENIERÍA COMERCIAL,2,2019,6.99,839,802
18885293,PAUL ANTHONY,LUNA DONATI,paul.luna.d@usachi.cy,MASCULINO,8-1-1999,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,INGENIERÍA COMERCIAL,3,2019,5.08,835,793
20689041,LOREDANA ALEXIS,WALTER FREITAS,loredana.walter.f@usachi.cy,FEMENINO,8-10-1992,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,INGENIERÍA COMERCIAL,2,2019,6.34,718,638
18936822,CRYSTAL SALMA,COLE MONTALTI,crystal.cole.m@usachi.cy,FEMENINO,14-4-1994,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,INGENIERÍA COMERCIAL,3,2018,5.04,552,584
19797305,JOHN ALPHONS,RUBERTO DÁVILA,john.ruberto.d@usachi.cy,MASCULINO,29-6-1992,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,INGENIERÍA COMERCIAL,2,2019,5.89,600,662
19023556,SANDRA VALENTINA,AGUDO RIVERA,sandra.agudo.r@usachi.cy,FEMENINO,12-4-1990,FACULTAD DE ADMINISTRACIÓN Y ECONOMÍA,INGENIERÍA COMERCIAL,3,2018,6.72,822,602
19504485,NATHAN TOMMY,BURGOS KRAMER,nathan.burgos.k@usachi.cy,MASCULINO,8-9-1994,FACULTAD DE CIENCIA,INGENIERÍA ESTADÍSTICA,2,2019,6.66,683,757
